id,code,l10n_bg_ecattu,l10n_bg_type_settlement_id/id,name@en_US,name@bg_BG,l10n_bg_city_hall_code,l10n_bg_structure_type,country_id/id,zipcode,l10n_bg_has_tax_office,state_id/id,l10n_bg_municipality_id/id,l10n_bg_city_hall_id/id
l10n_bg_city.30034,30034,30034,l10n_bg_city.village,Zabardo,Забърдо,SML38-02,cityhall,base.bg,4872,False,l10n_bg_city.S67653,l10n_bg_city.80371,
l10n_bg_city.30096,30096,30096,l10n_bg_city.village,Zavoy,Завой,JAM25-13,cityhall,base.bg,8633,False,l10n_bg_city.S87374,l10n_bg_city.87374,
l10n_bg_city.30106,30106,30106,l10n_bg_city.village,Zavoya,Завоя,KRZ14-15,cityhall,base.bg,6885,False,l10n_bg_city.S40909,l10n_bg_city.36926,
l10n_bg_city.30119,30119,30119,l10n_bg_city.village,Zagore,Загоре,SZR31-13,cityhall,base.bg,6095,False,l10n_bg_city.S68850,l10n_bg_city.68850,
l10n_bg_city.30137,30137,30137,l10n_bg_city.village,Zagoriche,Загориче,SHU18-05,cityhall,base.bg,9759,False,l10n_bg_city.S83510,l10n_bg_city.36079,
l10n_bg_city.30140,30140,30140,l10n_bg_city.village,Zagorski,Загорски,KRZ14-16,cityhall,base.bg,6865,False,l10n_bg_city.S40909,l10n_bg_city.36926,
l10n_bg_city.30154,30154,30154,l10n_bg_city.village,Zagorsko,Загорско,KRZ21-09,cityhall,base.bg,6817,False,l10n_bg_city.S40909,l10n_bg_city.48996,
l10n_bg_city.30168,30168,30168,l10n_bg_city.village,Zagortsi,Загорци,BGS06-11,cityhall,base.bg,8321,False,l10n_bg_city.S07079,l10n_bg_city.17974,
l10n_bg_city.30171,30171,30171,l10n_bg_city.village,Zagortsi,Загорци,SLV16-09,cityhall,base.bg,8939,False,l10n_bg_city.S67338,l10n_bg_city.51809,
l10n_bg_city.30185,30185,30185,l10n_bg_city.village,Zagortsi,Загорци,DOB20-07,cityhall,base.bg,9413,False,l10n_bg_city.S72624,l10n_bg_city.40097,
l10n_bg_city.30199,30199,30199,l10n_bg_city.village,Zagrazhden,Загражден,PVN08-06,cityhall,base.bg,5974,False,l10n_bg_city.S56722,l10n_bg_city.18099,
l10n_bg_city.30209,30209,30209,l10n_bg_city.village,Zagrazhden,Загражден,SML02-08,cityhall,base.bg,4950,False,l10n_bg_city.S67653,l10n_bg_city.44402,
l10n_bg_city.30212,30212,30212,l10n_bg_city.village,Zadruga,Задруга,RAZ16-05,cityhall,base.bg,7317,False,l10n_bg_city.S61710,l10n_bg_city.40422,
l10n_bg_city.30234,30234,30234,l10n_bg_city.village,Zaimchevo,Заимчево,BGS18-09,cityhall,base.bg,8564,False,l10n_bg_city.S07079,l10n_bg_city.63224,
l10n_bg_city.30243,30243,30243,l10n_bg_city.village,Zaychar,Зайчар,BGS18-10,cityhall,base.bg,8557,False,l10n_bg_city.S07079,l10n_bg_city.63224,
l10n_bg_city.30260,30260,30260,l10n_bg_city.village,Zaychino,Зайчино,KRZ16-64,cityhall,base.bg,6749,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.30274,30274,30274,l10n_bg_city.village,Zaychino oreshe,Зайчино ореше,SHU22-05,cityhall,base.bg,9918,False,l10n_bg_city.S83510,l10n_bg_city.52009,
l10n_bg_city.30291,30291,30291,l10n_bg_city.village,Zamfir,Замфир,MON24-03,cityhall,base.bg,3644,False,l10n_bg_city.S48489,l10n_bg_city.44238,
l10n_bg_city.30301,30301,30301,l10n_bg_city.village,Zamfirovo,Замфирово,MON02-07,cityhall,base.bg,3530,False,l10n_bg_city.S48489,l10n_bg_city.03928,
l10n_bg_city.30332,30332,30332,l10n_bg_city.village,Zaraevo,Зараево,TGV24-14,cityhall,base.bg,7832,False,l10n_bg_city.S73626,l10n_bg_city.57649,
l10n_bg_city.31406,31406,31406,l10n_bg_city.village,Zaritsa,Зарица,SLS07-25,cityhall,base.bg,7689,False,l10n_bg_city.S66425,l10n_bg_city.15031,
l10n_bg_city.30346,30346,30346,l10n_bg_city.village,Zarnik,Зарник,SLS15-05,cityhall,base.bg,7552,False,l10n_bg_city.S66425,l10n_bg_city.35242,
l10n_bg_city.30350,30350,30350,l10n_bg_city.village,Zasele,Заселе,SFO43-17,cityhall,base.bg,2284,False,l10n_bg_city.S68134,l10n_bg_city.65869,
l10n_bg_city.30363,30363,30363,l10n_bg_city.village,Zasmyano,Засмяно,VAR02-07,cityhall,base.bg,9175,False,l10n_bg_city.S10135,l10n_bg_city.00182,
l10n_bg_city.30377,30377,30377,l10n_bg_city.village,Zafirovo,Зафирово,SLS07-06,cityhall,base.bg,7610,False,l10n_bg_city.S66425,l10n_bg_city.15031,
l10n_bg_city.30404,30404,30404,l10n_bg_city.village,Zahari Stoyanovo,Захари Стояново,TGV24-15,cityhall,base.bg,7842,False,l10n_bg_city.S73626,l10n_bg_city.57649,
l10n_bg_city.30421,30421,30421,l10n_bg_city.village,Zvegor,Звегор,SHU11-10,cityhall,base.bg,9791,False,l10n_bg_city.S83510,l10n_bg_city.14516,
l10n_bg_city.30449,30449,30449,l10n_bg_city.village,Zvezda,Звезда,TGV24-16,cityhall,base.bg,7878,False,l10n_bg_city.S73626,l10n_bg_city.57649,
l10n_bg_city.30452,30452,30452,l10n_bg_city.village,Zvezdel,Звездел,KRZ21-10,cityhall,base.bg,6820,False,l10n_bg_city.S40909,l10n_bg_city.48996,
l10n_bg_city.30466,30466,30466,l10n_bg_city.village,Zvezdelina,Звезделина,KRZ16-44,cityhall,base.bg,6653,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.30475,30475,30475,l10n_bg_city.village,Zvezden,Звезден,KRZ16-65,cityhall,base.bg,6658,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.30483,30483,30483,l10n_bg_city.village,Zvezdets,Звездец,BGS12-07,cityhall,base.bg,8360,False,l10n_bg_city.S07079,l10n_bg_city.46663,
l10n_bg_city.30497,30497,30497,l10n_bg_city.village,Zvezditsa,Звездица,VAR06-07,cityhall,base.bg,9027,False,l10n_bg_city.S10135,l10n_bg_city.10135,
l10n_bg_city.31416,31416,31416,l10n_bg_city.village,Zvezditsa,Звездица,TGV22-19,cityhall,base.bg,7940,False,l10n_bg_city.S73626,l10n_bg_city.53535,
l10n_bg_city.30507,30507,30507,l10n_bg_city.village,Zvenimir,Звенимир,SLS07-07,cityhall,base.bg,7689,False,l10n_bg_city.S66425,l10n_bg_city.15031,
l10n_bg_city.30510,30510,30510,l10n_bg_city.village,Zverino,Зверино,VRC27-09,cityhall,base.bg,3170,False,l10n_bg_city.S12259,l10n_bg_city.47714,
l10n_bg_city.30524,30524,30524,l10n_bg_city.village,Zvinitsa,Звиница,KRZ16-12,cityhall,base.bg,6668,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.30538,30538,30538,l10n_bg_city.village,Zvanarka,Звънарка,KRZ15-18,cityhall,base.bg,6920,False,l10n_bg_city.S40909,l10n_bg_city.39970,
l10n_bg_city.30541,30541,30541,l10n_bg_city.village,Zvanartsi,Звънарци,RAZ16-06,cityhall,base.bg,7333,False,l10n_bg_city.S61710,l10n_bg_city.40422,
l10n_bg_city.30572,30572,30572,l10n_bg_city.village,Zvanichevo,Звъничево,PAZ19-11,cityhall,base.bg,4488,False,l10n_bg_city.S55155,l10n_bg_city.55155,
l10n_bg_city.30586,30586,30586,l10n_bg_city.village,Zvanche,Звънче,KRZ16-66,cityhall,base.bg,6744,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.30590,30590,30590,l10n_bg_city.village,Zgalevo,Згалево,PVN27-03,cityhall,base.bg,5897,False,l10n_bg_city.S56722,l10n_bg_city.57772,
l10n_bg_city.30606,30606,30606,l10n_bg_city.village,Zgorigrad,Згориград,VRC10-09,cityhall,base.bg,3042,False,l10n_bg_city.S12259,l10n_bg_city.12259,
l10n_bg_city.30627,30627,30627,l10n_bg_city.village,Zdravets,Здравец,VAR01-05,cityhall,base.bg,9137,False,l10n_bg_city.S10135,l10n_bg_city.00084,
l10n_bg_city.30630,30630,30630,l10n_bg_city.village,Zdravets,Здравец,RAZ29-07,cityhall,base.bg,7437,False,l10n_bg_city.S61710,l10n_bg_city.65276,
l10n_bg_city.30644,30644,30644,l10n_bg_city.village,Zdravets,Здравец,TGV35-15,cityhall,base.bg,7769,False,l10n_bg_city.S73626,l10n_bg_city.73626,
l10n_bg_city.30658,30658,30658,l10n_bg_city.village,Zdravets,Здравец,HKV09-11,cityhall,base.bg,6435,False,l10n_bg_city.S77195,l10n_bg_city.21052,
l10n_bg_city.30675,30675,30675,l10n_bg_city.village,Zdravchets,Здравчец,KRZ14-51,cityhall,base.bg,6861,False,l10n_bg_city.S40909,l10n_bg_city.36926,
l10n_bg_city.30689,30689,30689,l10n_bg_city.village,Zebil,Зебил,SLS07-08,cityhall,base.bg,7685,False,l10n_bg_city.S66425,l10n_bg_city.15031,
l10n_bg_city.30692,30692,30692,l10n_bg_city.village,Zelena morava,Зелена морава,TGV22-17,cityhall,base.bg,7954,False,l10n_bg_city.S73626,l10n_bg_city.53535,
l10n_bg_city.30702,30702,30702,l10n_bg_city.village,Zelendol,Зелендол,BLG03-12,cityhall,base.bg,2745,False,l10n_bg_city.S04279,l10n_bg_city.04279,
l10n_bg_city.30747,30747,30747,l10n_bg_city.village,Zelenikovo,Зелениково,KRZ16-67,cityhall,base.bg,6740,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.30750,30750,30750,l10n_bg_city.village,Zelenikovo,Зелениково,PDV07-05,cityhall,base.bg,4155,False,l10n_bg_city.S56784,l10n_bg_city.06361,
l10n_bg_city.30805,30805,30805,l10n_bg_city.village,Zetyovo,Зетьово,BGS01-02,cityhall,base.bg,8517,False,l10n_bg_city.S07079,l10n_bg_city.00151,
l10n_bg_city.30819,30819,30819,l10n_bg_city.village,Zetyovo,Зетьово,SZR36-05,cityhall,base.bg,6220,False,l10n_bg_city.S68850,l10n_bg_city.81414,
l10n_bg_city.30822,30822,30822,l10n_bg_city.village,Zidarovo,Зидарово,BGS21-05,cityhall,base.bg,8160,False,l10n_bg_city.S07079,l10n_bg_city.67800,
l10n_bg_city.30847,30847,30847,l10n_bg_city.village,Zimevitsa,Зимевица,SFO43-18,cityhall,base.bg,2282,False,l10n_bg_city.S68134,l10n_bg_city.65869,
l10n_bg_city.30853,30853,30853,l10n_bg_city.village,Zimen,Зимен,BGS09-13,cityhall,base.bg,8428,False,l10n_bg_city.S07079,l10n_bg_city.36525,
l10n_bg_city.30867,30867,30867,l10n_bg_city.village,Zimzelen,Зимзелен,KRZ16-68,cityhall,base.bg,6627,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.30870,30870,30870,l10n_bg_city.village,Zimnitsa,Зимница,SZR22-08,cityhall,base.bg,6177,False,l10n_bg_city.S68850,l10n_bg_city.49494,
l10n_bg_city.30898,30898,30898,l10n_bg_city.village,Zimnitsa,Зимница,JAM22-07,cityhall,base.bg,8690,False,l10n_bg_city.S87374,l10n_bg_city.69660,
l10n_bg_city.30908,30908,30908,l10n_bg_city.village,Zimovina,Зимовина,HKV30-18,cityhall,base.bg,6396,False,l10n_bg_city.S77195,l10n_bg_city.68727,
l10n_bg_city.30942,30942,30942,l10n_bg_city.village,Zlatar,Златар,SHU23-02,cityhall,base.bg,9880,False,l10n_bg_city.S83510,l10n_bg_city.58222,
l10n_bg_city.30956,30956,30956,l10n_bg_city.village,Zlatari,Златари,JAM25-14,cityhall,base.bg,8641,False,l10n_bg_city.S87374,l10n_bg_city.87374,
l10n_bg_city.30990,30990,30990,l10n_bg_city.village,Zlati voyvoda,Злати войвода,SLV20-18,cityhall,base.bg,8875,False,l10n_bg_city.S67338,l10n_bg_city.67338,
l10n_bg_city.31005,31005,31005,l10n_bg_city.village,Zlatina,Златина,VAR24-08,cityhall,base.bg,9218,False,l10n_bg_city.S10135,l10n_bg_city.58503,
l10n_bg_city.31036,31036,31036,l10n_bg_city.village,Zlatitrap,Златитрап,PDV26-09,cityhall,base.bg,4208,False,l10n_bg_city.S56784,l10n_bg_city.56784,
l10n_bg_city.31053,31053,31053,l10n_bg_city.village,Zlatia,Златия,MON11-06,cityhall,base.bg,3630,False,l10n_bg_city.S48489,l10n_bg_city.12543,
l10n_bg_city.31084,31084,31084,l10n_bg_city.village,Zlatna niva,Златна нива,SHU19-02,cityhall,base.bg,9944,False,l10n_bg_city.S83510,l10n_bg_city.36587,
l10n_bg_city.31098,31098,31098,l10n_bg_city.village,Zlatna Panega,Златна Панега,LOV38-06,cityhall,base.bg,5760,False,l10n_bg_city.S43952,l10n_bg_city.87014,
l10n_bg_city.31108,31108,31108,l10n_bg_city.village,Zlatovrah,Златовръх,PDV01-07,cityhall,base.bg,4264,False,l10n_bg_city.S56784,l10n_bg_city.00702,
l10n_bg_city.31125,31125,31125,l10n_bg_city.village,Zlatoklas,Златоклас,SLS10-07,cityhall,base.bg,7694,False,l10n_bg_city.S66425,l10n_bg_city.24030,
l10n_bg_city.31142,31142,31142,l10n_bg_city.village,Zlatolist,Златолист,KRZ15-54,cityhall,base.bg,6915,False,l10n_bg_city.S40909,l10n_bg_city.39970,
l10n_bg_city.31156,31156,31156,l10n_bg_city.village,Zlatopole,Златополе,HKV09-12,cityhall,base.bg,6421,False,l10n_bg_city.S77195,l10n_bg_city.21052,
l10n_bg_city.31160,31160,31160,l10n_bg_city.village,Zlatosel,Златосел,PDV07-06,cityhall,base.bg,4162,False,l10n_bg_city.S56784,l10n_bg_city.06361,
l10n_bg_city.31173,31173,31173,l10n_bg_city.village,Zlatoustovo,Златоустово,HKV18-07,cityhall,base.bg,6484,False,l10n_bg_city.S77195,l10n_bg_city.46084,
l10n_bg_city.31190,31190,31190,l10n_bg_city.village,Zlidol,Злидол,VRC27-10,cityhall,base.bg,3161,False,l10n_bg_city.S12259,l10n_bg_city.47714,
l10n_bg_city.31214,31214,31214,l10n_bg_city.village,Zlokuchene,Злокучене,PAZ29-08,cityhall,base.bg,4421,False,l10n_bg_city.S55155,l10n_bg_city.66264,
l10n_bg_city.31228,31228,31228,l10n_bg_city.village,Zlokuchene,Злокучене,SFO39-11,cityhall,base.bg,2009,False,l10n_bg_city.S68134,l10n_bg_city.65231,
l10n_bg_city.31245,31245,31245,l10n_bg_city.village,Zmeevo,Змеево,DOB03-06,cityhall,base.bg,9643,False,l10n_bg_city.S72624,l10n_bg_city.02508,
l10n_bg_city.31259,31259,31259,l10n_bg_city.village,Zmeitsa,Змеица,SML10-03,cityhall,base.bg,4834,False,l10n_bg_city.S67653,l10n_bg_city.23025,
l10n_bg_city.31262,31262,31262,l10n_bg_city.village,Zmeyno,Змейно,TGV22-49,cityhall,base.bg,7945,False,l10n_bg_city.S73626,l10n_bg_city.53535,
l10n_bg_city.31276,31276,31276,l10n_bg_city.village,Zmeyovo,Змейово,SZR31-14,cityhall,base.bg,6059,False,l10n_bg_city.S68850,l10n_bg_city.68850,
l10n_bg_city.31293,31293,31293,l10n_bg_city.village,Znamenosets,Знаменосец,SZR27-08,cityhall,base.bg,6272,False,l10n_bg_city.S68850,l10n_bg_city.61460,
l10n_bg_city.31365,31365,31365,l10n_bg_city.village,Zornitsa,Зорница,HKV34-13,cityhall,base.bg,6367,False,l10n_bg_city.S77195,l10n_bg_city.77195,
l10n_bg_city.31379,31379,31379,l10n_bg_city.village,Zornitsa,Зорница,BGS06-24,cityhall,base.bg,8662,False,l10n_bg_city.S07079,l10n_bg_city.17974,
l10n_bg_city.31396,31396,31396,l10n_bg_city.village,Zarnevo,Зърнево,DOB27-11,cityhall,base.bg,9491,False,l10n_bg_city.S72624,l10n_bg_city.72271,
l10n_bg_city.32010,32010,32010,l10n_bg_city.village,Ivaylo,Ивайло,PAZ19-12,cityhall,base.bg,4406,False,l10n_bg_city.S55155,l10n_bg_city.55155,
l10n_bg_city.32038,32038,32038,l10n_bg_city.village,Ivan Vazovo,Иван Вазово,PDV12-15,cityhall,base.bg,4344,False,l10n_bg_city.S56784,l10n_bg_city.35523,
l10n_bg_city.32192,32192,32192,l10n_bg_city.village,Ivan Shishmanovo,Иван Шишманово,RAZ11-03,cityhall,base.bg,7424,False,l10n_bg_city.S61710,l10n_bg_city.30065,
l10n_bg_city.32100,32100,32100,l10n_bg_city.village,Ivanovo,Иваново,HKV33-08,cityhall,base.bg,6465,False,l10n_bg_city.S77195,l10n_bg_city.77181,
l10n_bg_city.32113,32113,32113,l10n_bg_city.village,Ivanovo,Иваново,SHU10-03,cityhall,base.bg,9865,False,l10n_bg_city.S83510,l10n_bg_city.12766,
l10n_bg_city.32158,32158,32158,l10n_bg_city.village,Ivanski,Ивански,SHU30-08,cityhall,base.bg,9810,False,l10n_bg_city.S83510,l10n_bg_city.83510,
l10n_bg_city.32161,32161,32161,l10n_bg_city.village,Ivantsi,Иванци,KRZ16-69,cityhall,base.bg,6628,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.32175,32175,32175,l10n_bg_city.village,Ivancha,Иванча,VTR26-04,cityhall,base.bg,5194,False,l10n_bg_city.S10447,l10n_bg_city.57354,
l10n_bg_city.32216,32216,32216,l10n_bg_city.village,Ivanyane,Иваняне,SOF46-63,cityhall,base.bg,1393,False,l10n_bg_city.S68134,l10n_bg_city.68134,
l10n_bg_city.32226,32226,32226,l10n_bg_city.village,Iganovo,Иганово,PDV13-10,cityhall,base.bg,4334,False,l10n_bg_city.S56784,l10n_bg_city.36498,
l10n_bg_city.32250,32250,32250,l10n_bg_city.village,Iglika,Иглика,SHU11-11,cityhall,base.bg,9797,False,l10n_bg_city.S83510,l10n_bg_city.14516,
l10n_bg_city.32278,32278,32278,l10n_bg_city.town,Ignatievo,Игнатиево,VAR02-09,cityhall,base.bg,9143,False,l10n_bg_city.S10135,l10n_bg_city.00182,
l10n_bg_city.32281,32281,32281,l10n_bg_city.village,Ignatitsa,Игнатица,VRC27-11,cityhall,base.bg,3167,False,l10n_bg_city.S12259,l10n_bg_city.47714,
l10n_bg_city.32295,32295,32295,l10n_bg_city.village,Ignatovo,Игнатово,MON11-07,cityhall,base.bg,3631,False,l10n_bg_city.S48489,l10n_bg_city.12543,
l10n_bg_city.32322,32322,32322,l10n_bg_city.village,Igralishte,Игралище,BLG49-06,cityhall,base.bg,2848,False,l10n_bg_city.S04279,l10n_bg_city.69969,
l10n_bg_city.32336,32336,32336,l10n_bg_city.village,Idilevo,Идилево,GAB29-13,cityhall,base.bg,5422,False,l10n_bg_city.S14218,l10n_bg_city.65927,
l10n_bg_city.32341,32341,32341,l10n_bg_city.village,Izbeglii,Избеглии,PDV01-08,cityhall,base.bg,4269,False,l10n_bg_city.S56784,l10n_bg_city.00702,
l10n_bg_city.32353,32353,32353,l10n_bg_city.village,Izbul,Избул,SHU22-06,cityhall,base.bg,9959,False,l10n_bg_city.S83510,l10n_bg_city.52009,
l10n_bg_city.32367,32367,32367,l10n_bg_city.village,Izvor,Извор,BGS04-15,cityhall,base.bg,8153,False,l10n_bg_city.S07079,l10n_bg_city.07079,
l10n_bg_city.32370,32370,32370,l10n_bg_city.village,Izvor,Извор,VID16-09,cityhall,base.bg,3742,False,l10n_bg_city.S10971,l10n_bg_city.21097,
l10n_bg_city.32384,32384,32384,l10n_bg_city.village,Izvor,Извор,PER36-14,cityhall,base.bg,2415,False,l10n_bg_city.S55871,l10n_bg_city.61577,
l10n_bg_city.32425,32425,32425,l10n_bg_city.village,Izvorishte,Изворище,BGS04-07,cityhall,base.bg,8116,False,l10n_bg_city.S07079,l10n_bg_city.07079,
l10n_bg_city.32442,32442,32442,l10n_bg_city.village,Izvornik,Изворник,VAR09-09,cityhall,base.bg,9297,False,l10n_bg_city.S10135,l10n_bg_city.12574,
l10n_bg_city.32467,32467,32467,l10n_bg_city.village,Izvorovo,Изворово,DOB12-12,cityhall,base.bg,9538,False,l10n_bg_city.S72624,l10n_bg_city.14711,
l10n_bg_city.32473,32473,32473,l10n_bg_city.village,Izvorovo,Изворово,TGV02-14,cityhall,base.bg,7950,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.32487,32487,32487,l10n_bg_city.village,Izvorovo,Изворово,HKV33-09,cityhall,base.bg,6461,False,l10n_bg_city.S77195,l10n_bg_city.77181,
l10n_bg_city.32490,32490,32490,l10n_bg_city.village,Izvorsko,Изворско,VAR02-10,cityhall,base.bg,9155,False,l10n_bg_city.S10135,l10n_bg_city.00182,
l10n_bg_city.00134,00134,00134,l10n_bg_city.village,Izgrev,Изгрев,BLG03-01,cityhall,base.bg,2711,False,l10n_bg_city.S04279,l10n_bg_city.04279,
l10n_bg_city.32531,32531,32531,l10n_bg_city.village,Izgrev,Изгрев,PVN16-07,cityhall,base.bg,5924,False,l10n_bg_city.S56722,l10n_bg_city.43236,
l10n_bg_city.32545,32545,32545,l10n_bg_city.village,Izgrev,Изгрев,SLV20-19,cityhall,base.bg,8847,False,l10n_bg_city.S67338,l10n_bg_city.67338,
l10n_bg_city.32559,32559,32559,l10n_bg_city.village,Izgrev,Изгрев,SML18-06,cityhall,base.bg,4998,False,l10n_bg_city.S67653,l10n_bg_city.51319,
l10n_bg_city.32562,32562,32562,l10n_bg_city.village,Izgrev,Изгрев,SHU07-07,cityhall,base.bg,9754,False,l10n_bg_city.S83510,l10n_bg_city.10642,
l10n_bg_city.32576,32576,32576,l10n_bg_city.village,Izgrev,Изгрев,JAM07-08,cityhall,base.bg,8717,False,l10n_bg_city.S87374,l10n_bg_city.27382,
l10n_bg_city.32593,32593,32593,l10n_bg_city.village,Ilakov rat,Илаков рът,VTR13-07,cityhall,base.bg,5082,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.32620,32620,32620,l10n_bg_city.village,Iliyno,Илийно,TGV22-20,cityhall,base.bg,7948,False,l10n_bg_city.S73626,l10n_bg_city.53535,
l10n_bg_city.32634,32634,32634,l10n_bg_city.village,Iliysko,Илийско,KRZ08-24,cityhall,base.bg,6845,False,l10n_bg_city.S40909,l10n_bg_city.20746,
l10n_bg_city.32665,32665,32665,l10n_bg_city.village,Ilindentsi,Илинденци,BLG49-07,cityhall,base.bg,2833,False,l10n_bg_city.S04279,l10n_bg_city.69969,
l10n_bg_city.32706,32706,32706,l10n_bg_city.village,Ilia Blaskovo,Илия Блъсково,SHU30-09,cityhall,base.bg,9813,False,l10n_bg_city.S83510,l10n_bg_city.83510,
l10n_bg_city.32723,32723,32723,l10n_bg_city.village,Imrenchevo,Имренчево,SHU23-03,cityhall,base.bg,9877,False,l10n_bg_city.S83510,l10n_bg_city.58222,
l10n_bg_city.32737,32737,32737,l10n_bg_city.village,Indzhe voyvoda,Индже войвода,BGS21-07,cityhall,base.bg,8149,False,l10n_bg_city.S07079,l10n_bg_city.67800,
l10n_bg_city.32754,32754,32754,l10n_bg_city.village,Inovo,Иново,VID09-18,cityhall,base.bg,3763,False,l10n_bg_city.S10971,l10n_bg_city.10971,
l10n_bg_city.32771,32771,32771,l10n_bg_city.village,Irechekovo,Иречеково,JAM22-09,cityhall,base.bg,8697,False,l10n_bg_city.S87374,l10n_bg_city.69660,
l10n_bg_city.32809,32809,32809,l10n_bg_city.village,Iskra,Искра,BGS09-14,cityhall,base.bg,8481,False,l10n_bg_city.S07079,l10n_bg_city.36525,
l10n_bg_city.32826,32826,32826,l10n_bg_city.village,Iskra,Искра,PDV23-11,cityhall,base.bg,4297,False,l10n_bg_city.S56784,l10n_bg_city.59080,
l10n_bg_city.32839,32839,32839,l10n_bg_city.village,Iskra,Искра,SLS32-05,cityhall,base.bg,7580,False,l10n_bg_city.S66425,l10n_bg_city.66665,
l10n_bg_city.32946,32946,32946,l10n_bg_city.village,Iskra,Искра,KRZ02-37,cityhall,base.bg,6781,False,l10n_bg_city.S40909,l10n_bg_city.00607,
l10n_bg_city.32843,32843,32843,l10n_bg_city.village,Iskrets,Искрец,SFO43-19,cityhall,base.bg,2290,False,l10n_bg_city.S68134,l10n_bg_city.65869,
l10n_bg_city.32857,32857,32857,l10n_bg_city.village,Iskritsa,Искрица,SZR07-04,cityhall,base.bg,6293,False,l10n_bg_city.S68850,l10n_bg_city.18280,
l10n_bg_city.14888,14888,14888,l10n_bg_city.village,Iskar,Искър,PVN08-03,cityhall,base.bg,5972,False,l10n_bg_city.S56722,l10n_bg_city.18099,
l10n_bg_city.32888,32888,32888,l10n_bg_city.village,Isperihovo,Исперихово,PAZ06-03,cityhall,base.bg,4588,False,l10n_bg_city.S55155,l10n_bg_city.06207,
l10n_bg_city.32915,32915,32915,l10n_bg_city.village,Ichera,Ичера,SLV20-20,cityhall,base.bg,8992,False,l10n_bg_city.S67338,l10n_bg_city.67338,
