id,code,l10n_bg_ecattu,l10n_bg_type_settlement_id/id,name@en_US,name@bg_BG,l10n_bg_city_hall_code,l10n_bg_structure_type,country_id/id,zipcode,l10n_bg_has_tax_office,state_id/id,l10n_bg_municipality_id/id,l10n_bg_city_hall_id/id
l10n_bg_city.67756,67756,67756,l10n_bg_city.village,Snop,Сноп,DOB12-00,normal,base.bg,9557,False,l10n_bg_city.S72624,l10n_bg_city.14711,
l10n_bg_city.67862,67862,67862,l10n_bg_city.village,Sokolentsi,Соколенци,HKV11-16,normal,base.bg,6995,False,l10n_bg_city.S77195,l10n_bg_city.32024,l10n_bg_city.56633
l10n_bg_city.67893,67893,67893,l10n_bg_city.village,Sokolite,Соколите,KRZ35-00,normal,base.bg,6694,False,l10n_bg_city.S40909,l10n_bg_city.81236,
l10n_bg_city.67917,67917,67917,l10n_bg_city.village,Sokolnik,Соколник,DOB15-59,normal,base.bg,9351,False,l10n_bg_city.S72624,l10n_bg_city.72624,l10n_bg_city.69300
l10n_bg_city.67934,67934,67934,l10n_bg_city.village,Sokolovo,Соколово,GAB12-00,normal,base.bg,5392,False,l10n_bg_city.S14218,l10n_bg_city.23947,
l10n_bg_city.67948,67948,67948,l10n_bg_city.village,Sokolovo,Соколово,LOV18-00,normal,base.bg,5538,False,l10n_bg_city.S43952,l10n_bg_city.43952,
l10n_bg_city.67979,67979,67979,l10n_bg_city.village,Sokolsko,Соколско,KRZ16-41,normal,base.bg,6648,False,l10n_bg_city.S40909,l10n_bg_city.40909,l10n_bg_city.83315
l10n_bg_city.67996,67996,67996,l10n_bg_city.village,Solari,Солари,GAB05-00,normal,base.bg,5300,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.68000,68000,68000,l10n_bg_city.village,Solishta,Солища,SML31-00,normal,base.bg,4822,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.68059,68059,68059,l10n_bg_city.village,Sopitsa,Сопица,PER08-00,normal,base.bg,2378,False,l10n_bg_city.S55871,l10n_bg_city.06286,
l10n_bg_city.68062,68062,68062,l10n_bg_city.village,Sopovo,Сопово,KNL05-00,normal,base.bg,2664,False,l10n_bg_city.S41112,l10n_bg_city.04532,
l10n_bg_city.68165,68165,68165,l10n_bg_city.village,Spantsi,Спанци,GAB05-00,normal,base.bg,5344,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.68210,68210,68210,l10n_bg_city.village,Spasovtsi,Спасовци,GAB05-09,normal,base.bg,5340,False,l10n_bg_city.S14218,l10n_bg_city.14218,l10n_bg_city.22959
l10n_bg_city.68240,68240,68240,l10n_bg_city.village,Spoluka,Сполука,KRZ02-19,normal,base.bg,6799,False,l10n_bg_city.S40909,l10n_bg_city.00607,l10n_bg_city.63402
l10n_bg_city.68268,68268,68268,l10n_bg_city.village,Sratsimirovo,Срацимирово,VID15-00,normal,base.bg,3751,False,l10n_bg_city.S10971,l10n_bg_city.17645,
l10n_bg_city.68271,68271,68271,l10n_bg_city.village,Srebrinovo,Сребриново,PAZ20-00,normal,base.bg,4525,False,l10n_bg_city.S55155,l10n_bg_city.55302,
l10n_bg_city.68326,68326,68326,l10n_bg_city.village,Sredina,Средина,DOB12-00,normal,base.bg,9545,False,l10n_bg_city.S72624,l10n_bg_city.14711,
l10n_bg_city.68429,68429,68429,l10n_bg_city.village,Sredni kolibi,Средни колиби,VTR13-00,normal,base.bg,5093,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.68432,68432,68432,l10n_bg_city.village,Sredni rat,Средни рът,VRC32-00,normal,base.bg,3137,False,l10n_bg_city.S12259,l10n_bg_city.62997,
l10n_bg_city.68480,68480,68480,l10n_bg_city.village,Sredno selo,Средно село,VAR08-00,normal,base.bg,9222,False,l10n_bg_city.S10135,l10n_bg_city.10865,
l10n_bg_city.68521,68521,68521,l10n_bg_city.village,Sredok,Средок,SML31-00,normal,base.bg,4798,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.68535,68535,68535,l10n_bg_city.village,Sredorek,Средорек,KNL50-00,normal,base.bg,2555,False,l10n_bg_city.S41112,l10n_bg_city.73047,
l10n_bg_city.68566,68566,68566,l10n_bg_city.village,Sredska,Средска,KRZ35-00,normal,base.bg,6693,False,l10n_bg_city.S40909,l10n_bg_city.81236,
l10n_bg_city.68610,68610,68610,l10n_bg_city.village,Staevtsi,Стаевци,DOB29-06,normal,base.bg,9673,False,l10n_bg_city.S72624,l10n_bg_city.83017,l10n_bg_city.24102
l10n_bg_city.68624,68624,68624,l10n_bg_city.village,Staynovtsi,Стайновци,GAB35-00,normal,base.bg,5350,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.68638,68638,68638,l10n_bg_city.village,Staychin dol,Стайчин дол,SML16-07,normal,base.bg,4931,False,l10n_bg_city.S67653,l10n_bg_city.46045,l10n_bg_city.12718
l10n_bg_city.68641,68641,68641,l10n_bg_city.village,Staychovtsi,Стайчовци,PER51-00,normal,base.bg,2489,False,l10n_bg_city.S55871,l10n_bg_city.73273,
l10n_bg_city.68758,68758,68758,l10n_bg_city.village,Stanevo,Станево,MON24-00,normal,base.bg,3641,False,l10n_bg_city.S48489,l10n_bg_city.44238,
l10n_bg_city.68775,68775,68775,l10n_bg_city.village,Stanintsi,Станинци,SFO09-00,normal,base.bg,2254,False,l10n_bg_city.S68134,l10n_bg_city.15309,
l10n_bg_city.68802,68802,68802,l10n_bg_city.village,Stanovets,Становец,SHU11-00,normal,base.bg,9952,False,l10n_bg_city.S83510,l10n_bg_city.14516,
l10n_bg_city.68816,68816,68816,l10n_bg_city.village,Stancha,Станча,GAB12-02,normal,base.bg,5380,False,l10n_bg_city.S14218,l10n_bg_city.23947,l10n_bg_city.12677
l10n_bg_city.68823,68823,68823,l10n_bg_city.village,Stanchov han,Станчов хан,GAB35-00,normal,base.bg,5367,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.68833,68833,68833,l10n_bg_city.village,Stanyovtsi,Станьовци,PER08-00,normal,base.bg,2391,False,l10n_bg_city.S55871,l10n_bg_city.06286,
l10n_bg_city.69122,69122,69122,l10n_bg_city.village,Star chitak,Стар читак,KRZ02-27,normal,base.bg,6792,False,l10n_bg_city.S40909,l10n_bg_city.00607,l10n_bg_city.80176
l10n_bg_city.39699,39699,39699,l10n_bg_city.village,Stara Kresna,Стара Кресна,BLG28-00,normal,base.bg,2845,False,l10n_bg_city.S04279,l10n_bg_city.14492,
l10n_bg_city.68881,68881,68881,l10n_bg_city.village,Stara rechka,Стара речка,TGV02-00,normal,base.bg,7999,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.68919,68919,68919,l10n_bg_city.village,Starilkovtsi,Старилковци,GAB05-00,normal,base.bg,5343,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.68984,68984,68984,l10n_bg_city.village,Staro myasto,Старо място,KRZ16-25,normal,base.bg,6741,False,l10n_bg_city.S40909,l10n_bg_city.40909,l10n_bg_city.55823
l10n_bg_city.69020,69020,69020,l10n_bg_city.village,Staroselets,Староселец,VAR24-00,normal,base.bg,9226,False,l10n_bg_city.S10135,l10n_bg_city.58503,
l10n_bg_city.69211,69211,69211,l10n_bg_city.village,Stefanovo,Стефаново,GAB05-00,normal,base.bg,5300,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.69225,69225,69225,l10n_bg_city.village,Stefanovo,Стефаново,LOV18-00,normal,base.bg,5581,False,l10n_bg_city.S43952,l10n_bg_city.43952,
l10n_bg_city.69256,69256,69256,l10n_bg_city.village,Stikal,Стикъл,SML31-00,normal,base.bg,4843,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.69287,69287,69287,l10n_bg_city.village,Stoevtsi,Стоевци,GAB05-00,normal,base.bg,6928,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.69290,69290,69290,l10n_bg_city.village,Stozha,Стожа,BLG40-00,normal,base.bg,2800,False,l10n_bg_city.S04279,l10n_bg_city.65334,
l10n_bg_city.69328,69328,69328,l10n_bg_city.village,Stoilovo,Стоилово,BGS12-00,normal,base.bg,8359,False,l10n_bg_city.S07079,l10n_bg_city.46663,
l10n_bg_city.70768,70768,70768,l10n_bg_city.village,Stoykovtsi,Стойковци,GAB05-00,normal,base.bg,5300,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.69376,69376,69376,l10n_bg_city.village,Stoynovo,Стойново,TGV02-00,normal,base.bg,7953,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.69393,69393,69393,l10n_bg_city.village,Stoychevtsi,Стойчевци,VTR13-00,normal,base.bg,5081,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.69403,69403,69403,l10n_bg_city.village,Stoychovtsi,Стойчовци,GAB05-00,normal,base.bg,5343,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.69434,69434,69434,l10n_bg_city.village,Stoletovo,Столетово,SZR23-00,normal,base.bg,6084,False,l10n_bg_city.S68850,l10n_bg_city.53576,
l10n_bg_city.69479,69479,69479,l10n_bg_city.village,Stomanetsite,Стоманеците,GAB05-00,normal,base.bg,5300,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.69496,69496,69496,l10n_bg_city.village,Stoyan-Zaimovo,Стоян-Заимово,SZR36-00,normal,base.bg,6243,False,l10n_bg_city.S68850,l10n_bg_city.81414,
l10n_bg_city.69518,69518,69518,l10n_bg_city.village,Stoyanovo,Стояново,KRZ02-00,normal,base.bg,6773,False,l10n_bg_city.S40909,l10n_bg_city.00607,
l10n_bg_city.69537,69537,69537,l10n_bg_city.village,Stoyanovo,Стояново,MON12-00,normal,base.bg,3539,False,l10n_bg_city.S48489,l10n_bg_city.12961,
l10n_bg_city.69540,69540,69540,l10n_bg_city.village,Stoyanovtsi,Стояновци,VTR13-00,normal,base.bg,5084,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.69571,69571,69571,l10n_bg_city.village,Stradalovo,Страдалово,KNL31-00,normal,base.bg,2584,False,l10n_bg_city.S41112,l10n_bg_city.51216,
l10n_bg_city.69609,69609,69609,l10n_bg_city.village,Strazhata,Стражата,GAB35-00,normal,base.bg,5369,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.81743,81743,81743,l10n_bg_city.village,Strazhets,Стражец,KRZ15-00,normal,base.bg,6992,False,l10n_bg_city.S40909,l10n_bg_city.39970,
l10n_bg_city.69674,69674,69674,l10n_bg_city.village,Strandzha,Странджа,JAM03-00,normal,base.bg,8758,False,l10n_bg_city.S87374,l10n_bg_city.05284,
l10n_bg_city.69701,69701,69701,l10n_bg_city.village,Strahil,Страхил,VAR09-00,normal,base.bg,9178,False,l10n_bg_city.S10135,l10n_bg_city.12574,
l10n_bg_city.69777,69777,69777,l10n_bg_city.village,Strezimirovtsi,Стрезимировци,PER51-00,normal,base.bg,2482,False,l10n_bg_city.S55871,l10n_bg_city.73273,
l10n_bg_city.69804,69804,69804,l10n_bg_city.village,Strelkovo,Стрелково,SLS15-10,normal,base.bg,7562,False,l10n_bg_city.S66425,l10n_bg_city.35242,l10n_bg_city.68357
l10n_bg_city.69883,69883,69883,l10n_bg_city.village,Stroyno,Стройно,JAM07-02,normal,base.bg,8732,False,l10n_bg_city.S87374,l10n_bg_city.27382,l10n_bg_city.06001
l10n_bg_city.69897,69897,69897,l10n_bg_city.village,Stroynovtsi,Стройновци,TGV02-00,normal,base.bg,7964,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.69910,69910,69910,l10n_bg_city.village,Struindol,Струиндол,VID01-00,normal,base.bg,3919,False,l10n_bg_city.S10971,l10n_bg_city.03616,
l10n_bg_city.70007,70007,70007,l10n_bg_city.village,Stramtsi,Стръмци,GAB35-00,normal,base.bg,5369,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.70086,70086,70086,l10n_bg_city.village,Studen izvor,Студен извор,PER51-00,normal,base.bg,2488,False,l10n_bg_city.S55871,l10n_bg_city.73273,
l10n_bg_city.70072,70072,70072,l10n_bg_city.village,Studenets,Студенец,SML38-04,normal,base.bg,4878,False,l10n_bg_city.S67653,l10n_bg_city.80371,l10n_bg_city.46286
l10n_bg_city.70189,70189,70189,l10n_bg_city.village,Sugarevo,Сугарево,BLG40-00,normal,base.bg,2820,False,l10n_bg_city.S04279,l10n_bg_city.65334,
l10n_bg_city.70216,70216,70216,l10n_bg_city.village,Sultani,Султани,VTR13-00,normal,base.bg,5094,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.70264,70264,70264,l10n_bg_city.village,Suha reka,Суха река,VTR04-00,normal,base.bg,5045,False,l10n_bg_city.S10447,l10n_bg_city.10447,
l10n_bg_city.70322,70322,70322,l10n_bg_city.village,Suhodol,Суходол,BGS06-00,normal,base.bg,8328,False,l10n_bg_city.S07079,l10n_bg_city.17974,
l10n_bg_city.70367,70367,70367,l10n_bg_city.village,Suholoevtsi,Сухолоевци,GAB12-00,normal,base.bg,5380,False,l10n_bg_city.S14218,l10n_bg_city.23947,
l10n_bg_city.70370,70370,70370,l10n_bg_city.village,Suhostrel,Сухострел,BLG44-00,normal,base.bg,2736,False,l10n_bg_city.S04279,l10n_bg_city.66460,
l10n_bg_city.35105,35105,35105,l10n_bg_city.village,Sushitsa,Сушица,BLG44-00,normal,base.bg,2759,False,l10n_bg_city.S04279,l10n_bg_city.66460,
l10n_bg_city.70411,70411,70411,l10n_bg_city.village,Sushitsa,Сушица,KNL50-00,normal,base.bg,2558,False,l10n_bg_city.S41112,l10n_bg_city.73047,
l10n_bg_city.70439,70439,70439,l10n_bg_city.village,Sabkovtsi,Събковци,VTR13-00,normal,base.bg,5099,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.70442,70442,70442,l10n_bg_city.village,Sabotkovtsi,Съботковци,GAB05-00,normal,base.bg,5340,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.70531,70531,70531,l10n_bg_city.village,Saedinenie,Съединение,SZR04-00,normal,base.bg,6234,False,l10n_bg_city.S68850,l10n_bg_city.06183,
l10n_bg_city.70562,70562,70562,l10n_bg_city.village,Sarnevets,Сърневец,SZR04-00,normal,base.bg,6232,False,l10n_bg_city.S68850,l10n_bg_city.06183,
l10n_bg_city.70603,70603,70603,l10n_bg_city.village,Sarnentsi,Сърненци,VTR04-09,normal,base.bg,5035,False,l10n_bg_city.S10447,l10n_bg_city.10447,l10n_bg_city.12098
l10n_bg_city.70620,70620,70620,l10n_bg_city.village,Sarnino,Сърнино,SML31-00,normal,base.bg,4799,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.70634,70634,70634,l10n_bg_city.village,Sarnino,Сърнино,DOB12-00,normal,base.bg,9562,False,l10n_bg_city.S72624,l10n_bg_city.14711,
l10n_bg_city.70665,70665,70665,l10n_bg_city.village,Sarpovo,Сърпово,SLS31-00,normal,base.bg,7578,False,l10n_bg_city.S66425,l10n_bg_city.66425,
l10n_bg_city.70679,70679,70679,l10n_bg_city.village,Sartsevo,Сърцево,SLV24-00,normal,base.bg,8926,False,l10n_bg_city.S67338,l10n_bg_city.72165,
l10n_bg_city.70682,70682,70682,l10n_bg_city.village,Syanovo,Сяново,SLS34-00,normal,base.bg,7647,False,l10n_bg_city.S66425,l10n_bg_city.73496,
l10n_bg_city.70696,70696,70696,l10n_bg_city.village,Syarovtsi,Сяровци,GAB12-02,normal,base.bg,5380,False,l10n_bg_city.S14218,l10n_bg_city.23947,l10n_bg_city.12677
l10n_bg_city.70706,70706,70706,l10n_bg_city.village,Syartsi,Сярци,KRZ21-00,normal,base.bg,6800,False,l10n_bg_city.S40909,l10n_bg_city.48996,
l10n_bg_city.72014,72014,72014,l10n_bg_city.village,Taban,Табан,SFO16-00,normal,base.bg,2215,False,l10n_bg_city.S68134,l10n_bg_city.23409,
l10n_bg_city.72028,72028,72028,l10n_bg_city.village,Tabachka,Табачка,RSE13-00,normal,base.bg,7085,False,l10n_bg_city.S63427,l10n_bg_city.32095,
l10n_bg_city.72031,72031,72031,l10n_bg_city.village,Tabashka,Табашка,GAB29-00,normal,base.bg,5461,False,l10n_bg_city.S14218,l10n_bg_city.65927,
l10n_bg_city.72120,72120,72120,l10n_bg_city.village,Tatkovo,Татково,KRZ16-12,normal,base.bg,6670,False,l10n_bg_city.S40909,l10n_bg_city.40909,l10n_bg_city.30524
l10n_bg_city.72179,72179,72179,l10n_bg_city.village,Tvarditsa,Твърдица,DOB29-00,normal,base.bg,9675,False,l10n_bg_city.S72624,l10n_bg_city.83017,
l10n_bg_city.72237,72237,72237,l10n_bg_city.village,Temenuga,Теменуга,VTR31-00,normal,base.bg,5165,False,l10n_bg_city.S10447,l10n_bg_city.69633,
l10n_bg_city.72254,72254,72254,l10n_bg_city.village,Tepava,Тепава,LOV18-00,normal,base.bg,5554,False,l10n_bg_city.S43952,l10n_bg_city.43952,
l10n_bg_city.72312,72312,72312,l10n_bg_city.village,Terziite,Терзиите,VTR04-09,normal,base.bg,5035,False,l10n_bg_city.S10447,l10n_bg_city.10447,l10n_bg_city.12098
l10n_bg_city.72299,72299,72299,l10n_bg_city.village,Terziysko,Терзийско,BGS23-00,normal,base.bg,8465,False,l10n_bg_city.S07079,l10n_bg_city.70247,
l10n_bg_city.72360,72360,72360,l10n_bg_city.village,Teshel,Тешел,SML09-03,normal,base.bg,4810,False,l10n_bg_city.S67653,l10n_bg_city.20465,l10n_bg_city.17957
l10n_bg_city.72446,72446,72446,l10n_bg_city.village,Titevtsi,Титевци,VTR13-00,normal,base.bg,5070,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.72452,72452,72452,l10n_bg_city.village,Tihovets,Тиховец,TGV02-00,normal,base.bg,7997,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.72494,72494,72494,l10n_bg_city.village,Tishanovo,Тишаново,KNL31-00,normal,base.bg,2591,False,l10n_bg_city.S41112,l10n_bg_city.51216,
l10n_bg_city.72518,72518,72518,l10n_bg_city.village,Tiyanovtsi,Тияновци,VID06-00,normal,base.bg,3787,False,l10n_bg_city.S10971,l10n_bg_city.06224,
l10n_bg_city.72535,72535,72535,l10n_bg_city.village,Todoretsite,Тодореците,GAB35-00,normal,base.bg,5350,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.72583,72583,72583,l10n_bg_city.village,Todorovtsi,Тодоровци,VTR04-00,normal,base.bg,5045,False,l10n_bg_city.S10447,l10n_bg_city.10447,
l10n_bg_city.72597,72597,72597,l10n_bg_city.village,Todorovtsi,Тодоровци,GAB05-00,normal,base.bg,5300,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.81637,81637,81637,l10n_bg_city.village,Todorcheta,Тодорчета,GAB05-00,normal,base.bg,5343,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.72607,72607,72607,l10n_bg_city.village,Todyuvtsi,Тодювци,VTR13-00,normal,base.bg,5094,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.72638,72638,72638,l10n_bg_city.village,Tolovitsa,Толовица,VID25-00,normal,base.bg,3736,False,l10n_bg_city.S10971,l10n_bg_city.46245,
l10n_bg_city.72641,72641,72641,l10n_bg_city.village,Tombeto,Томбето,VTR13-11,normal,base.bg,5080,False,l10n_bg_city.S10447,l10n_bg_city.27190,l10n_bg_city.46125
l10n_bg_city.72669,72669,72669,l10n_bg_city.village,Tomchevtsi,Томчевци,GAB35-00,normal,base.bg,5365,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.72672,72672,72672,l10n_bg_city.village,Tonsko dabe,Тонско дабе,BLG33-00,normal,base.bg,2875,False,l10n_bg_city.S04279,l10n_bg_city.56126,
l10n_bg_city.72802,72802,72802,l10n_bg_city.village,Topolchane,Тополчане,KRZ16-17,normal,base.bg,6728,False,l10n_bg_city.S40909,l10n_bg_city.40909,l10n_bg_city.41085
l10n_bg_city.72847,72847,72847,l10n_bg_city.village,Topuzi,Топузи,VTR13-00,normal,base.bg,5098,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.72878,72878,72878,l10n_bg_city.village,Torbalazhite,Торбалъжите,GAB05-12,normal,base.bg,5300,False,l10n_bg_city.S14218,l10n_bg_city.14218,l10n_bg_city.29547
l10n_bg_city.72922,72922,72922,l10n_bg_city.village,Trave,Траве,SML02-00,normal,base.bg,4944,False,l10n_bg_city.S67653,l10n_bg_city.44402,
l10n_bg_city.72936,72936,72936,l10n_bg_city.village,Travnik,Травник,DOB17-00,normal,base.bg,9694,False,l10n_bg_city.S72624,l10n_bg_city.35064,
l10n_bg_city.72967,72967,72967,l10n_bg_city.village,Trakiytsi,Тракийци,BGS06-00,normal,base.bg,8348,False,l10n_bg_city.S07079,l10n_bg_city.17974,
l10n_bg_city.72998,72998,72998,l10n_bg_city.village,Trapeskovtsi,Трапесковци,GAB05-00,normal,base.bg,5349,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.73147,73147,73147,l10n_bg_city.village,Tri mogili,Три могили,PDV01-00,normal,base.bg,4263,False,l10n_bg_city.S56784,l10n_bg_city.00702,
l10n_bg_city.73167,73167,73167,l10n_bg_city.village,Trifonovo,Трифоново,MON29-00,normal,base.bg,3435,False,l10n_bg_city.S48489,l10n_bg_city.48489,
l10n_bg_city.73184,73184,73184,l10n_bg_city.village,Troskovo,Тросково,BLG44-00,normal,base.bg,2733,False,l10n_bg_city.S04279,l10n_bg_city.66460,
l10n_bg_city.73290,73290,73290,l10n_bg_city.village,Tranito,Трънито,GAB05-00,normal,base.bg,5339,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.73300,73300,73300,l10n_bg_city.village,Tranitsa,Тръница,SHU22-00,normal,base.bg,9925,False,l10n_bg_city.S83510,l10n_bg_city.52009,
l10n_bg_city.73331,73331,73331,l10n_bg_city.village,Trankovtsi,Трънковци,VTR13-00,normal,base.bg,5097,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.73417,73417,73417,l10n_bg_city.village,Tuden,Туден,SFO09-00,normal,base.bg,2253,False,l10n_bg_city.S68134,l10n_bg_city.15309,
l10n_bg_city.73434,73434,73434,l10n_bg_city.village,Tumbalovo,Тумбалово,GAB29-00,normal,base.bg,5464,False,l10n_bg_city.S14218,l10n_bg_city.65927,
l10n_bg_city.73448,73448,73448,l10n_bg_city.village,Tumbevtsi,Тумбевци,VTR13-00,normal,base.bg,5083,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.73465,73465,73465,l10n_bg_city.village,Turkincha,Туркинча,GAB12-00,normal,base.bg,5389,False,l10n_bg_city.S14218,l10n_bg_city.23947,
l10n_bg_city.73482,73482,73482,l10n_bg_city.village,Turyan,Турян,SML31-00,normal,base.bg,4753,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.73568,73568,73568,l10n_bg_city.village,Tanki rat,Тънки рът,VTR13-00,normal,base.bg,5084,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.73609,73609,73609,l10n_bg_city.village,Tapchileshtovo,Тъпчилещово,TGV22-00,normal,base.bg,7919,False,l10n_bg_city.S73626,l10n_bg_city.53535,
l10n_bg_city.73634,73634,73634,l10n_bg_city.village,Tarkasheni,Търкашени,VTR13-00,normal,base.bg,5070,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.73750,73750,73750,l10n_bg_city.village,Tarsino,Търсино,KNL29-00,normal,base.bg,2586,False,l10n_bg_city.S41112,l10n_bg_city.41112,
l10n_bg_city.73763,73763,73763,l10n_bg_city.village,Tarhovo,Търхово,GAB29-00,normal,base.bg,5424,False,l10n_bg_city.S14218,l10n_bg_city.65927,
